관광지명,음식점명,URL
독산 근린공원,진영면옥,https://www.google.com/maps/place/%EC%A7%84%EC%98%81%EB%A9%B4%EC%98%A5/data=!4m7!3m6!1s0x357b6100b8639117:0xb025e271f094c92f!8m2!3d37.4715619!4d126.9004013!16s%2Fg%2F11k1169kfh!19sChIJF5FjuABhezURL8mU8HHiJbA?authuser=0&hl=ko&rclk=1
독산 근린공원,삼은식당,https://www.google.com/maps/place/%EC%82%BC%EC%9D%80%EC%8B%9D%EB%8B%B9/data=!4m7!3m6!1s0x357b61db49e5aa5b:0x1a08bb821613b952!8m2!3d37.4671494!4d126.8963148!16s%2Fg%2F1tjwfnwv!19sChIJW6rlSdthezURUrkTFoK7CBo?authuser=0&hl=ko&rclk=1
독산 근린공원,우렁이네쌈밥,https://www.google.com/maps/place/%EC%9A%B0%EB%A0%81%EC%9D%B4%EB%84%A4%EC%8C%88%EB%B0%A5/data=!4m7!3m6!1s0x357b61dbb24c3483:0x25d813388fc85cdb!8m2!3d37.4693273!4d126.8970414!16s%2Fg%2F1tfx2txr!19sChIJgzRMstthezUR21zIjzgT2CU?authuser=0&hl=ko&rclk=1
독산 근린공원,태우마 본점,https://www.google.com/maps/place/%ED%83%9C%EC%9A%B0%EB%A7%88+%EB%B3%B8%EC%A0%90/data=!4m7!3m6!1s0x357b61c34584cf3b:0xc598ac371002dcd5!8m2!3d37.467014!4d126.8941034!16s%2Fg%2F11g0kjcnq3!19sChIJO8-ERcNhezUR1dwCEDesmMU?authuser=0&hl=ko&rclk=1
독산 근린공원,독산동맛집,https://www.google.com/maps/place/%EB%8F%85%EC%82%B0%EB%8F%99%EB%A7%9B%EC%A7%91/data=!4m7!3m6!1s0x357b61da5d3fb0dd:0x978940d2f8a68954!8m2!3d37.4686739!4d126.8989278!16s%2Fg%2F11fd6p20kc!19sChIJ3bA_XdphezURVImm-NJAiZc?authuser=0&hl=ko&rclk=1
쌈지 어린이공원,유니스의정원,https://www.google.com/maps/place/%EC%9C%A0%EB%8B%88%EC%8A%A4%EC%9D%98%EC%A0%95%EC%9B%90/data=!4m7!3m6!1s0x357b68b92a8e01e7:0xbbbd8c9de2c034ef!8m2!3d37.3114005!4d126.8890848!16s%2Fg%2F1td9bpdl!19sChIJ5wGOKrloezUR7zTA4p2Mvbs?authuser=0&hl=ko&rclk=1
쌈지 어린이공원,쌈이맛,https://www.google.com/maps/place/%EC%8C%88%EC%9D%B4%EB%A7%9B/data=!4m7!3m6!1s0x357ca1fc6184bfe7:0x9d1dab7d13808678!8m2!3d37.4349603!4d127.0200175!16s%2Fg%2F11nmqqxw_j!19sChIJ57-EYfyhfDUReIaAE32rHZ0?authuser=0&hl=ko&rclk=1
쌈지 어린이공원,알고,https://www.google.com/maps/place/%EC%95%8C%EA%B3%A0/data=!4m7!3m6!1s0x350d1924cfe92d2b:0x7a3ac616946be8d7!8m2!3d37.5480765!4d127.0728497!16s%2Fg%2F11f2w9m9f5!19sChIJKy3pzyQZDTUR1-hrlBbGOno?authuser=0&hl=ko&rclk=1
쌈지 어린이공원,Restaurant,https://www.google.com/maps/place/Restaurant/data=!4m7!3m6!1s0x357b6e1bfe667f07:0xc16a6374eaa83b09!8m2!3d37.305974!4d126.787945!16s%2Fg%2F1q5btn0sp!19sChIJB39m_htuezURCTuo6nRjasE?authuser=0&hl=ko&rclk=1
쌈지 어린이공원,새벽집 군자점,https://www.google.com/maps/place/%EC%83%88%EB%B2%BD%EC%A7%91+%EA%B5%B0%EC%9E%90%EC%A0%90/data=!4m7!3m6!1s0x357ca4c4de86ca83:0x74875aff6563a364!8m2!3d37.5483083!4d127.070719!16s%2Fg%2F11ghrgy600!19sChIJg8qG3sSkfDURZKNjZf9ah3Q?authuser=0&hl=ko&rclk=1
금나래아트홀,제주살림,https://www.google.com/maps/place/%EC%A0%9C%EC%A3%BC%EC%82%B4%EB%A6%BC/data=!4m7!3m6!1s0x357b61ea2d98716f:0xc183d602aabcc908!8m2!3d37.4549552!4d126.8984115!16s%2Fg%2F11m7nq5jmr!19sChIJb3GYLephezURCMm8qgLWg8E?authuser=0&hl=ko&rclk=1
금나래아트홀,금나래식당 금천본점,https://www.google.com/maps/place/%EA%B8%88%EB%82%98%EB%9E%98%EC%8B%9D%EB%8B%B9+%EA%B8%88%EC%B2%9C%EB%B3%B8%EC%A0%90/data=!4m7!3m6!1s0x357b61c3511d5e9f:0x278ff70d728d758f!8m2!3d37.4600074!4d126.8972055!16s%2Fg%2F11pv6jtbch!19sChIJn14dUcNhezURj3WNcg33jyc?authuser=0&hl=ko&rclk=1
금나래아트홀,샐러데이즈 금천구청역점,https://www.google.com/maps/place/%EC%83%90%EB%9F%AC%EB%8D%B0%EC%9D%B4%EC%A6%88+%EA%B8%88%EC%B2%9C%EA%B5%AC%EC%B2%AD%EC%97%AD%EC%A0%90/data=!4m7!3m6!1s0x357b619b8540b0f9:0xbd12abb6ddacd727!8m2!3d37.4554871!4d126.8965496!16s%2Fg%2F11j5wk4s03!19sChIJ-bBAhZthezURJ9es3barEr0?authuser=0&hl=ko&rclk=1
금나래아트홀,홍천참숯화로구이,https://www.google.com/maps/place/%ED%99%8D%EC%B2%9C%EC%B0%B8%EC%88%AF%ED%99%94%EB%A1%9C%EA%B5%AC%EC%9D%B4/data=!4m7!3m6!1s0x357b61b838d9f1f7:0x18fc093e0c6f719a!8m2!3d37.4550726!4d126.8991028!16s%2Fg%2F11g0tyv9mg!19sChIJ9_HZOLhhezURmnFvDD4J_Bg?authuser=0&hl=ko&rclk=1
금나래아트홀,이화순대국,https://www.google.com/maps/place/%EC%9D%B4%ED%99%94%EC%88%9C%EB%8C%80%EA%B5%AD/data=!4m7!3m6!1s0x357b61b8222815c5:0xbdace737749be277!8m2!3d37.4549884!4d126.9000026!16s%2Fg%2F11gh_stx5p!19sChIJxRUoIrhhezURd-KbdDfnrL0?authuser=0&hl=ko&rclk=1
구로공단 노동자생활체험관,동대문털보네,https://www.google.com/maps/place/%EB%8F%99%EB%8C%80%EB%AC%B8%ED%84%B8%EB%B3%B4%EB%84%A4/data=!4m7!3m6!1s0x357c9e1e71edd3df:0x81e46c884903fe00!8m2!3d37.4816571!4d126.8848247!16s%2Fg%2F11ggrjr0w1!19sChIJ39PtcR6efDURAP4DSYhs5IE?authuser=0&hl=ko&rclk=1
