관광지명,음식점명,URL
고척 스카이돔,송림가,https://www.google.com/maps/place/%EC%86%A1%EB%A6%BC%EA%B0%80/data=!4m7!3m6!1s0x357c9de34ab1b1ed:0xe071f35dc868d76e!8m2!3d37.4970282!4d126.8645338!16s%2Fg%2F11gy7z3d9s!19sChIJ7bGxSuOdfDURbtdoyF3zceA?authuser=0&hl=ko&rclk=1
고척 스카이돔,닥터로빈 고척점,https://www.google.com/maps/place/%EB%8B%A5%ED%84%B0%EB%A1%9C%EB%B9%88+%EA%B3%A0%EC%B2%99%EC%A0%90/data=!4m7!3m6!1s0x357c9dfd4aead83f:0x643e095b18765a4d!8m2!3d37.4955075!4d126.8657268!16s%2Fg%2F11fyly9wdn!19sChIJP9jqSv2dfDURTVp2GFsJPmQ?authuser=0&hl=ko&rclk=1
고척 스카이돔,소부리전통순대국 고척직영점,https://www.google.com/maps/place/%EC%86%8C%EB%B6%80%EB%A6%AC%EC%A0%84%ED%86%B5%EC%88%9C%EB%8C%80%EA%B5%AD+%EA%B3%A0%EC%B2%99%EC%A7%81%EC%98%81%EC%A0%90/data=!4m7!3m6!1s0x357c9de30c8d33e5:0xb35a0a164f0f5534!8m2!3d37.4988355!4d126.8641702!16s%2Fg%2F1tfp0d7m!19sChIJ5TONDOOdfDURNFUPTxYKWrM?authuser=0&hl=ko&rclk=1
고척 스카이돔,신전떡볶이 고척돔점,https://www.google.com/maps/place/%EC%8B%A0%EC%A0%84%EB%96%A1%EB%B3%B6%EC%9D%B4+%EA%B3%A0%EC%B2%99%EB%8F%94%EC%A0%90/data=!4m7!3m6!1s0x357c9de13c0189fd:0xc04776f82b0a9e16!8m2!3d37.5031313!4d126.8637288!16s%2Fg%2F11c6rgm3ks!19sChIJ_YkBPOGdfDURFp4KK_h2R8A?authuser=0&hl=ko&rclk=1
고척 스카이돔,소담촌고척점,https://www.google.com/maps/place/%EC%86%8C%EB%8B%B4%EC%B4%8C%EA%B3%A0%EC%B2%99%EC%A0%90/data=!4m7!3m6!1s0x357c9de34688726d:0x9315f9b1824398d1!8m2!3d37.4977766!4d126.8637523!16s%2Fg%2F11d_8ckgvs!19sChIJbXKIRuOdfDUR0ZhDgrH5FZM?authuser=0&hl=ko&rclk=1
안양천 물놀이장,보은장식당,https://www.google.com/maps/place/%EB%B3%B4%EC%9D%80%EC%9E%A5%EC%8B%9D%EB%8B%B9/data=!4m7!3m6!1s0x357b60e03970da27:0x234d3d634327579c!8m2!3d37.4187743!4d126.9325337!16s%2Fg%2F1ttpdtf8!19sChIJJ9pwOeBgezURnFcnQ2M9TSM?authuser=0&hl=ko&rclk=1
안양천 물놀이장,광명 안양천 어린이 물놀이장,https://www.google.com/maps/place/%EA%B4%91%EB%AA%85+%EC%95%88%EC%96%91%EC%B2%9C+%EC%96%B4%EB%A6%B0%EC%9D%B4+%EB%AC%BC%EB%86%80%EC%9D%B4%EC%9E%A5/data=!4m7!3m6!1s0x357c9e07bf5d1e23:0xf497eb0d986c7f52!8m2!3d37.4937129!4d126.8696867!16s%2Fg%2F11ckvp79_1!19sChIJIx5dvweefDURUn9smA3rl_Q?authuser=0&hl=ko&rclk=1
안양천 물놀이장,구로구 안양천 물놀이장,https://www.google.com/maps/place/%EA%B5%AC%EB%A1%9C%EA%B5%AC+%EC%95%88%EC%96%91%EC%B2%9C+%EB%AC%BC%EB%86%80%EC%9D%B4%EC%9E%A5/data=!4m7!3m6!1s0x357c9f7ddc18000f:0xd08d1d304ccb4a7b!8m2!3d37.5070585!4d126.8745171!16s%2Fg%2F11t81jh4cs!19sChIJDwAY3H2ffDURe0rLTDAdjdA?authuser=0&hl=ko&rclk=1
안양천 물놀이장,안양천 가족정원 물놀이장,https://www.google.com/maps/place/%EC%95%88%EC%96%91%EC%B2%9C+%EA%B0%80%EC%A1%B1%EC%A0%95%EC%9B%90+%EB%AC%BC%EB%86%80%EC%9D%B4%EC%9E%A5/data=!4m7!3m6!1s0x357c9fe3b3c65093:0x9aac3b2b0b66f37c!8m2!3d37.5204626!4d126.8787921!16s%2Fg%2F11krr9jgn7!19sChIJk1DGs-OffDURfPNmCys7rJo?authuser=0&hl=ko&rclk=1
안양천 물놀이장,퐁당퐁당물놀이장,https://www.google.com/maps/place/%ED%90%81%EB%8B%B9%ED%90%81%EB%8B%B9%EB%AC%BC%EB%86%80%EC%9D%B4%EC%9E%A5/data=!4m7!3m6!1s0x357b612536548ab5:0xdb86d0276f326a12!8m2!3d37.4648211!4d126.8863828!16s%2Fg%2F11s7k0p0sf!19sChIJtYpUNiVhezUREmoybyfQhts?authuser=0&hl=ko&rclk=1
